date,base_mom6_top20,recommended_daily50_cash
2026-02-10,284932.64563863934,102104.91033421912
2026-02-11,290933.6376533922,104255.35101190752
2026-02-12,285271.1504642803,102226.21270303789
2026-02-13,289712.9075705428,102175.09959668637
2026-02-17,289634.09719255054,102175.09959668637
2026-02-18,295393.071792464,102175.09959668637
2026-02-19,294604.7440361969,102175.09959668637
2026-02-20,299537.6370830725,102175.09959668637
2026-02-23,298951.90425133554,101924.21308004508
2026-02-24,301128.3318496527,101873.25097350507
2026-02-25,309233.5405166537,101873.25097350507
2026-02-26,302004.15890622453,99440.68198707838
2026-02-27,303098.73886989034,99801.0935074711
2026-03-02,305273.6331844266,99751.19296071737
2026-03-03,288672.29802113655,99751.19296071737
2026-03-04,293778.0598248806,99751.19296071737
2026-03-05,284303.20148404525,99751.19296071737
2026-03-06,270195.3680712189,99751.19296071737
2026-03-09,284496.87060798175,99751.19296071737
2026-03-10,289423.7368407474,99751.19296071737
2026-03-11,291299.52308659896,99751.19296071737
2026-03-12,282914.3223242341,99751.19296071737
2026-03-13,283776.9520151853,99751.19296071737
2026-03-16,291100.2398649043,99751.19296071737
2026-03-17,295941.4107872663,99751.19296071737
2026-03-18,294829.27176878595,99751.19296071737
2026-03-19,300206.27790592134,99751.19296071737
2026-03-20,288668.3376330006,99751.19296071737
2026-03-23,294981.7955665668,99751.19296071737
2026-03-24,304396.5954673547,99751.19296071737
2026-03-25,305501.9478237555,99751.19296071737
2026-03-26,286481.44315716985,99751.19296071737
2026-03-27,287641.70079548453,99751.19296071737
2026-03-30,273342.8725842538,99751.19296071737
2026-03-31,288605.15678999753,99751.19296071737
2026-04-01,296299.640157168,99751.19296071737
2026-04-02,301142.00611787825,99751.19296071737
2026-04-06,301394.00437887653,99751.19296071737
2026-04-07,304909.6606048046,99751.19296071737
2026-04-08,317524.59610905853,99751.19296071737
2026-04-09,315673.35807674524,99119.74603262878
2026-04-10,317546.5476110974,99707.91752751567
2026-04-13,321386.74364220747,100913.71854169756
2026-04-14,321395.6023006161,100916.50011305665
2026-04-15,318477.63953614153,100000.27541196207
2026-04-16,326819.1130358768,102619.4534758602
2026-04-17,325121.40422304266,102086.38198895768
2026-04-20,326410.38218070584,102491.11417346523
2026-04-21,328291.57066636137,103081.79729627837
2026-04-22,332690.7012660376,104463.10077548507
2026-04-23,334905.71487388725,105158.60320117758
2026-04-24,336342.96479888534,105609.89199038413
2026-04-27,336599.0364689386,105690.29712516164
2026-04-28,327375.3710538045,102794.11551830028
2026-04-29,330891.05412053526,103898.02119734984
2026-04-30,344242.3794016271,108090.26592501262
2026-05-01,347124.35044672363,108995.18941872698
2026-05-04,349153.9876064573,109632.4846312114
2026-05-05,360511.7765819008,113198.76962148433
2026-05-06,370769.63471978984,116419.68221183067
2026-05-07,358766.275746917,112650.69169524619
2026-05-08,370830.8505417157,116438.90365249781
2026-05-11,387006.3722738229,121517.93096034539
2026-05-12,377834.68839363893,118638.07127743107
2026-05-13,387309.7381052699,121613.18620884402
2026-05-14,386205.27019968344,121266.38919382224
2026-05-15,374935.12388023274,117727.62352876751
2026-05-18,362053.9108320862,113682.99152781777
2026-05-19,362327.7265004629,113768.9681831637
2026-05-20,370007.3970132086,116180.34364885175
2026-05-21,375410.75734439824,117876.96989255295
2026-05-22,379409.3860344281,119132.51791424627
2026-05-26,394913.5614522674,124000.74607016162
2026-05-27,390417.7638550008,122589.08967074248
2026-05-28,389586.31661070674,122328.01968309432
2026-05-29,386665.5783978911,121410.92350606532
2026-06-01,391672.24871382274,122982.99120670288
2026-06-02,421035.00172421697,132202.73860300204
2026-06-03,425025.4691239041,133455.72402317903
2026-06-04,418257.45862381737,131330.6049253815
2026-06-05,378119.23275535204,118727.41668510137
2026-06-08,392196.95596388076,123147.7464767836
2026-06-09,382110.1532242708,119980.54436659381
2026-06-10,367883.76884347433,115513.53576194533
2026-06-11,395040.77359559987,124040.69000276395
2026-06-12,405350.66191092716,127277.93979053848
2026-06-15,430287.79211133247,135108.06529528837
2026-06-16,413380.0508684553,129799.12497739196
2026-06-17,417772.71895899373,131178.39926329462
2026-06-18,436346.58513791836,137010.49389971135
2026-06-22,453664.69997634494,142448.28933169527
2026-06-23,422669.6023407634,132715.99445380928
2026-06-24,422361.1983577289,132619.15725265912
2026-06-25,442147.75309136166,138832.02960909528
2026-06-26,409964.49183571443,128726.65770949407
2026-06-29,430492.24261461786,128662.29438063933
2026-06-30,444218.69401720865,132700.4221312802
2026-07-01,411225.9542136435,122844.57734544377
2026-07-02,380141.3818885382,113558.75501318507
2026-07-06,387676.13529011706,115809.59445445785
2026-07-07,365580.70162023173,109209.07670350093
2026-07-08,372366.7564934056,111236.25916656344
2026-07-09,388478.2004138975,116049.19351216509
2026-07-10,387268.66532111535,115687.87189387999
2026-07-13,372503.4898799044,111277.10521458482
2026-07-14,381005.7504335594,113816.96582769185
2026-07-15,366185.58669844444,109389.7726226525
2026-07-16,344837.8337367636,103012.60779883356
2026-07-17,344128.469825999,102800.70115989435
2026-07-20,346881.7379241441,102749.3008093144
2026-07-21,372270.8842094002,102749.3008093144
2026-07-22,369915.9857667218,102047.95814173318
2026-07-23,371471.4083119437,102477.04934323538
2026-07-24,351484.7928483943,102425.81081856377
2026-07-27,342658.8507511126,102425.81081856377
2026-07-28,321383.82231577125,102425.81081856377
2026-07-29,306274.0750798059,102425.81081856377
2026-07-30,340471.5537097569,102425.81081856377
2026-07-31,343668.23160702665,102425.81081856377
2026-08-03,349939.77905744215,104269.35686125308
2026-08-04,366846.6767090948,109306.99890756492
2026-08-05,355562.1138498605,105944.60862726586
2026-08-06,349822.70951879607,104234.4743865154
2026-08-07,350769.5943313221,104516.61170365526
2026-08-10,349954.9137276034,104273.86644381116
2026-08-11,353269.5716200008,105261.51422591318
2026-08-12,372268.57734948874,110922.52856887471
2026-08-13,377130.80436412385,112371.29579703884
2026-08-14,381998.4769074217,113821.68559515761
